Repo Type,Repo Name,Filename,ML TD Type,ML Pipeline Stage,NLC,CS,TFI,ANL,ANC,AVT,AVM
Application,sorgerlab/indra,indra/sources/ndex_cx/processor.py,MCR,Data Acq,0.6770360833994753,-0.34808835699250557,0.6104965425706788,-0.547687287579608,-0.3460738887999009,-0.5403617751368548,1.0697793958916026
Application,pescadores/pescador,pescador.py,MCR,Modeling,-0.6433526961656706,-0.3533550342907951,-0.6880097925113945,-0.4292228057182971,-0.188741088705654,-0.43393743432700543,0.004228377058860074
Application,mozilla/bugbug,scripts/commit_classifier.py,UMC ,Other,-0.6164059863786268,-0.22168810183355708,-0.09974707404239468,0.6695027183580381,0.5035232317090323,0.44956808463751957,-0.45243634529802956
Application,mozilla/bugbug,scripts/test_scheduling_history_retriever.py,DS Configuration,Data Acq,-0.5894592765915829,-0.3006882613078999,-0.041707775731908064,-0.13371250481151026,0.012644895414982022,-0.26439245000234896,-0.756879493535956
Application,Calysto/conx,conx/__init__.py,Weight Conf,Training,1.5460674740316376,-0.3270216477993475,-0.6663680202600266,-0.5997595872988657,-0.5097000008979177,-0.5319212239691771,0.9936686088321209
Application,SMTorg/smt,smt/surrogate_models/surrogate_model.py,Proto,Modeling,-0.4412523727628421,-0.3533550342907951,-0.194183898412,-0.6531336945111047,-0.591513056946926,-0.6148588137037493,-0.9091010676549192
Application,HewlettPackard/dlcookbook-dlbs,python/pytorch_benchmarks/dataset_factory.py,DS Configuration,Data Acq,1.3102837633950044,-0.09002116937631904,-0.07417043410895989,-0.3979794258867425,-0.3649538248112105,-0.40219362232682626,0.7653362476536761
Application,alan-turing-institute/sktime,sktime/transformers/series_to_series.py,MCR,Training,0.2324153719132527,-0.2954215840096104,-0.5296313683082022,-0.7924270962601188,-0.648152864980855,-0.7478892397160609,-0.756879493535956
Tool,openml/openml-python,openml/flows/flow.py,CDT,Data Pre,-0.3806222757419936,-0.34282167969421606,-0.49028269148753334,-0.6518318870181232,-0.6355662409733152,-0.6757775743052493,-0.5285471323575112
Tool,microsoft/NimbusML,src/python/nimbusml/pipeline.py,MCM,Prediction,-0.47493575999664683,0.03637908578262945,1.7968591487138454,3.750881054245106,4.915134946351715,2.8831991745703327,3.0486598594381245
Tool,menpo/menpo,pybug/transform/modeldriven.py,MLKnow,Modeling,0.3402022110614279,-0.2954215840096104,-0.3860086979127608,-0.8796481982898753,-0.7803124170600223,-0.8511942463987251,-0.9091010676549192
Tool,menpo/menpo,menpo/shape/mesh/base.py,MDepend,Modeling,-0.6568260510591925,-0.34282167969421606,-0.17844442768373245,0.8947154146438272,-0.45935350486775867,0.680949280777554,-0.8329902805954376
Tool,CPJKU/madmom,madmom/features/beats.py,MCC,Modeling,0.31999217872114505,-0.24275481102671517,-0.5158593314209682,0.3752942249442327,-0.012528352600097482,0.36130927786245487,0.08033916411834167
Tool,CPJKU/madmom,madmom/audio/signal.py,MCM,Data Acq,-0.5423025344642564,-0.34282167969421606,-0.2748486858943712,1.2657305501435374,1.1517343680973295,0.48057793566659635,0.08033916411834167
Tool,nyu-mll/jiant,src/tasks/tasks.py,UMC,Data Acq,3.5401239982728785,-0.34282167969421606,-0.17352584308114882,2.328005464416392,2.0453846726326517,3.237335343127245,6.16920212887687
Tool,scikit-learn-contrib/metric-learn,metric_learn/nca.py,UMC,Training,-0.40756898552903736,-0.10055452397289809,-0.4351945439385969,-0.47478606797264744,-0.6670328009921646,-0.5792617066052824,-0.45243634529802956
Tool,Accenture/AmpliGraph,ampligraph/latent_features/models.py,UMC,Evaluation,-0.30651882382762313,-0.31648829320276844,-0.5266802175466521,3.795142509006475,2.8194620490963467,3.8334951419051766,1.2981117570700476
Tool,awslabs/sockeye,sockeye/inference.py,MDepend,Training,5.61502065187525,-0.10582120127118762,-0.16270495695546489,2.6820971025073437,1.6677859524064593,2.2934615342895466,2.1353304147243453
Tool,awslabs/sockeye,sockeye/transformer.py,UMC,Modeling,-0.5423025344642564,-0.34808835699250557,-0.10860052632704517,-0.08033839759927122,-0.35866051280744066,-0.08035173649841984,-0.5285471323575112
Tool,optuna/optuna,optuna/pruners/hyperband.py,DS Configuration,Data Pre,-0.6568260510591925,-0.14268794235921425,0.39801368773906676,-0.5125384852691092,-0.5978063689506959,-0.6359601916229436,-0.9091010676549192
Tool,explosion/thinc,thinc/neural/_classes/affine.py,Layer Conf,Modeling,-0.6433526961656706,0.09431253606381419,-0.18041186152476588,-0.733845759075954,-0.6355662409733152,-0.6759610645480248,-0.756879493535956
Tool,explosion/thinc,thinc/layers/staticvectors.py,CDT,Other,-0.5961959540383439,-0.3270216477993475,-0.06236583106275923,-0.7572782939496199,-0.6796194249997043,-0.6631167475537327,-0.22410398411958474
Tool,chartbeat-labs/textacy,textacy/lang_utils.py,MLKnow,Data Pre,-0.3469388885081888,-0.08475449207802953,-0.2256628398685351,-0.733845759075954,-0.6796194249997043,-0.7431184934038954,-0.8329902805954376
Tool,inspirehep/magpie,magpie/__init__.py,DS Configuration,Training,1.9570047982840555,-0.3533550342907951,-0.6476773987702089,-0.5932505498339585,-0.5726331209356165,-0.5421966775646108,0.2325607382373049
Tool,IntelPython/sdc,hpat/hiframes_join.py,CDT,Data Acq,1.5595408289251596,2.6539177030325214,0.03305471022736282,0.3062984278162164,0.8056022078899863,0.5991126324996354,0.5370038864752313
Tool,IntelPython/sdc,hpat/hiframes/boxing.py,MLKnow,Data Pre,0.17852195233916512,-0.34808835699250557,0.1786448144638377,-0.14933419472728754,-0.05028822462271674,0.1069918013754701,0.9175578217726393
Tool,IntelPython/sdc,hpat/compiler.py,MLKnow,Data Pre,1.4045972476496578,1.1002479000371126,0.38522536777234934,-0.5581017475234596,-0.4845267528828382,-0.5317377337264014,0.3847823123562681
Tool,IntelPython/sdc,hpat/hiframes/pd_dataframe_ext.py,Proto,Data Acq,1.5258574416913548,1.2213814778977716,0.40293227234165035,0.648673798470335,1.378293600233045,1.147381477913135,1.1458901829510841
Tool,IntelPython/sdc,sdc/datatypes/hpat_pandas_series_rolling_functions.py,MDepend,Data Pre,-0.1178918553183166,0.21544611392447316,0.7846144375021386,0.3739924174512513,0.19515094352430842,0.09910172093611919,0.004228377058860074
Tool,kornia/kornia,kornia/filters/blur.py,UMC,Data Pre,-0.20546866212620893,0.3523797236800007,0.39702997081855,-0.6726608069058263,-0.7173792970223236,-0.7588986542825971,-0.6807687064764744
Tool,Rostlab/nalaf,nala/features/tmvar.py,Data Conf,Data Pre,-0.6029326314851049,-0.34808835699250557,-0.6280030603598744,-0.5398764426217194,-0.1635678406905745,-0.4915533705585446,0.1564499511778233
Tool,DigitalSlideArchive/HistomicsTK,server/docker_resource.py,Data Conf,Other,2.7047759948745207,-0.31122161590447894,-0.424373657812913,-0.40188484836568683,-0.22650096072827328,-0.43522186602643465,2.515884350021753
Application,pierluigiferrari/ssd_keras,ssd_box_encode_decode_utils.py,Proto,Data Pre,0.7646128902073677,-0.3006882613078999,-0.672270321783127,-0.36673604605518795,-0.3838337608225202,-0.04053435381611415,0.2325607382373049
Application,shenweichen/DeepCTR,deepctr/models/nfm.py,UMC,Modeling,-0.6298793412721486,-0.3533550342907951,-0.39978073479999493,-0.7377511815548983,-0.7677257930524826,-0.7377972763634029,-0.756879493535956
Application,lmcinnes/umap,umap/umap_.py,MDepend,Training,-0.6635627285059534,0.1417126317484199,-0.5266802175466521,1.5768625409661015,0.9503483839766934,1.1749050143294755,-0.6046579194169928
Application,lmcinnes/umap,umap/umap_.py,MDepend,Training,-0.6635627285059534,0.1417126317484199,-0.6919446601934613,1.5768625409661015,0.9503483839766934,1.1749050143294755,-0.6046579194169928
Application,aleju/imgaug,imgaug/augmentables/bbs.py,Data Conf,Data Pre,-0.5961959540383439,0.16804601823986748,0.3468604078721972,0.4989659367774695,0.7300824638447478,0.49452319411754214,2.1353304147243453
Tool,DependableSystemsLab/TensorFI,TensorFI/injectFault.py,Data Conf,Data Pre,-0.6298793412721486,-0.21115474723697802,-0.5414359713544029,1.285257662538259,1.63002608038384,1.072150478375138,-0.6807687064764744
Tool,IGITUGraz/L2L,bin/ltl-fun-gs.py,HP Conf,Training,-0.5692492442513001,-0.3006882613078999,-0.5345499529107859,-0.7182240691601767,-0.7614324810487128,-0.6977964034383215,-0.756879493535956
Application,mdangschat/ctc-asr,python/s_input.py,UMC,Data Acq,-0.5018824697836907,-0.321754970501058,-0.6594820018164096,-0.6192866996935873,-0.6670328009921646,-0.541646206836284,-0.07188241000062154
Application,Merck/deepbgc,deepbgc/output/antismash_json.py,Data Conf,Other,-0.6096693089318658,-0.3533550342907951,-0.43617826085911365,-0.6921879193005479,-0.5978063689506959,-0.6697223962936544,-0.14799319706010314
Application,Neuraxio/Neuraxle,neuraxle/metaopt/random.py,MLKnow,Training,-0.454725727656364,-0.18482136074553043,-0.45782003311048153,-0.3380962812095963,-0.3838337608225202,-0.44091006355247836,0.3847823123562681
Application,SimGus/Chatette,src/Generator.py,UMC ,Data Acq,1.3911238927561358,0.031112408484339934,-0.6535797002933093,-0.47869149045159176,-0.27684745675843225,-0.5344900873680355,-0.5285471323575112
Application,henrysky/astroNN,astroNN/shared/nn_tools.py,Data Conf,Prediction,0.1178918553183166,0.952780935685006,-0.4922501253285668,-0.6101740472427172,-0.4027136968338298,-0.5513711897033909,-0.37632555823854796
Application,araffin/srl-zoo,models/models.py,Layer Conf,Training,-0.3402022110614279,-0.31122161590447894,-0.5365173867518193,-0.24566794920791407,-0.46564681687152853,-0.20108831624476614,0.004228377058860074
Application,maximecb/gym-miniworld,gym_miniworld/miniworld.py,Data Conf,Data Pre,-0.0774717906377509,-0.3533550342907951,-0.5060221622158009,0.7658364728386646,0.31472387159593607,0.660214883343911,-0.22410398411958474
Application,drivendataorg/zamba,zamba/models/cnnensemble/src/single_frame_cnn.py,MDepend,Data Pre,-0.1178918553183166,-0.31648829320276844,-0.4794618053618494,0.6629936808931309,0.6168028477768901,0.9426063669755629,-0.30021477117906636
Application,WMD-group/SMACT,smact/builder.py,MLKnow,Data Pre,-0.3873589531887545,-0.3533550342907951,-0.6368565126445249,-0.6049668172707915,-0.4341802568526792,-0.4790760340498036,-0.30021477117906636
Application,hackingmaterials/automatminer,matbench/preprocess.py,MLKnow,Data Pre,-0.4143056629757983,-0.33755500239592656,-0.502087294533734,-0.6075704322567543,-0.46564681687152853,-0.5682522920387463,-0.37632555823854796
Application,hackingmaterials/automatminer,matbench/pipeline.py,DS Configuration,Training,0.26609875914705744,-0.11635455586776665,-0.4607711838720317,-0.7273367216110468,-0.7236726090260934,-0.7486232006871634,0.004228377058860074
Application,nengo/nengo-dl,nengo_dl/tensor_graph.py,DS Configuration,Other,-0.6500893736124315,-0.332288325097637,-0.33485541804589125,0.6747099483299639,1.1391477440897897,0.765905263182658,1.0697793958916026
Application,NRCan/geo-deep-learning,utils/layersmodules.py,Layer Conf,Training,-0.36714892084847167,-0.34282167969421606,-0.4833966730439163,-0.7650891389075085,-0.7299659210298634,-0.714677505773677,-0.6046579194169928
Application,ucam-smt/sgnmt,cam/sgnmt/blocks/vanilla_decoder.py,UMC ,Modeling,0.5490392119110172,-0.31648829320276844,-0.29353930738418893,-0.6726608069058263,-0.6670328009921646,-0.637611603807924,-0.37632555823854796
Application,OpenNMT/OpenNMT-py,onmt/decoders/decoder.py,Data Conf,Training,-0.030315048510424266,0.33657969178513214,-0.20795593529923412,-0.17537034458691633,-0.27684745675843225,-0.3097145399679227,0.6131146735347129
Application,ludwig-ai/ludwig,ludwig/data/preprocessing.py,UMC ,Data Pre,-0.6635627285059534,-0.31122161590447894,-0.2640277997686873,0.7879672002193491,0.13851113549037955,0.13635024021956646,0.08033916411834167
Application,pyro-ppl/pyro,pyro/infer/search.py,Data Conf,Data Pre,-0.4277790178693202,-0.2954215840096104,-0.38699241483327756,-0.60366500977781,-0.47823344087906833,-0.6157762649176273,0.6892254605941945
Application,pyro-ppl/pyro,pyro/distributions/planar.py,MCC,Data Pre,-0.44798905020960306,0.36291307827657976,1.4328838881226582,-0.6726608069058263,-0.6859127370034742,-0.6922916961550535,0.1564499511778233
Application,astier/model-free-episodic-control,mfec/utils.py,MLKnow,Data Pre,-0.6096693089318658,-0.1268879104643457,-0.6762051894651938,-0.7429584115268241,-0.6796194249997043,-0.713760054559799,-0.756879493535956
Application,brendanhasz/probflow,src/probflow/core.py,Data Conf,Training,-0.3738855982952326,-0.3586217115890846,-0.6004589865854062,0.49245689931256226,1.1957875521237187,0.4675501284295286,-0.45243634529802956
Tool,RaRe-Technologies/gensim,gensim/corpora/csvcorpus.py,Data Conf,Data Pre,-0.02357837106366332,-0.3533550342907951,-0.4745432207592658,-0.7611837164285642,-0.6733261129959345,-0.749724142143817,0.004228377058860074
Tool,BrikerMan/Kashgari,kashgari/tasks/classification/models.py,MCM,Modeling,-0.6231426638253877,-0.34808835699250557,-0.5325825190697524,0.8361340774596624,-0.6607394889883947,0.5653504278289246,-0.756879493535956
Tool,PetrochukM/PyTorch-NLP,lib/checkpoint.py,Weight Conf,Modeling,-0.6231426638253877,-0.321754970501058,-0.46864091923616547,-0.7728999838653972,-0.6229796169657754,-0.7284392739818472,-0.5285471323575112
Tool,yzhao062/pyod,pyod/models/base.py,MCC,Modeling,-0.5086191472304515,-0.3270216477993475,-0.48733154072598317,-0.6791698443707335,-0.6229796169657754,-0.6475200769178066,-0.37632555823854796
Tool,raamana/neuropredict,neuropredict/config_neuropredict.py,MLKnow,Evaluation,-0.6029326314851049,-0.321754970501058,-0.4814292392028829,-0.4487499181130187,-0.7677257930524826,-0.5988951625822719,-0.9091010676549192
Tool,PyTorchLightning/pytorch-lightning,pytorch_lightning/trainer/model_hooks.py,HP Conf,Training,-0.4816724374434078,1.2687815735823773,0.6616498224375482,-0.8158596311337847,-0.6922060490072441,-0.7877066223983666,-0.756879493535956
Tool,PyTorchLightning/pytorch-lightning,pytorch_lightning/callbacks/model_checkpoint.py,UMC,Evaluation,-0.36041224340171074,0.9843809994747432,0.7039496500197673,0.0029772819515409238,0.0441114554338314,-0.26512641097345135,-0.30021477117906636
Tool,PyTorchLightning/pytorch-lightning,pytorch_lightning/accelerators/ddp_spawn_backend.py,Data Conf,Training,-0.2863087914873403,-0.332288325097637,0.7039496500197673,-0.5971559723129028,-0.44047356885644906,-0.5095354143505536,-0.30021477117906636
Tool,PyTorchLightning/pytorch-lightning,pytorch_lightning/accelerators/ddp_cpu_spawn_backend.py,Weight Conf,Training,-0.2526254042535356,-0.34808835699250557,0.7049333669402841,-0.8145578236408032,-0.7047926730147839,-0.7805505029301182,0.004228377058860074
Tool,PyTorchLightning/pytorch-lightning,pytorch_lightning/trainer/connectors/accelerator_connector.py,MLKnow,Training,-0.5625125668045392,0.05217911767749802,2.099843960232996,0.34405084511267814,1.3090671681915764,0.12699223783801075,-0.756879493535956
Tool,kengz/SLM-Lab,slm_lab/env/__init__.py,DS Configuration,Data Acq,0.5220925021239735,-0.31648829320276844,-0.5719311958904213,-0.5672143999743297,-0.49082006488660807,-0.5948583772412086,1.2981117570700476
Tool,kengz/SLM-Lab,slm_lab/agent/__init__.py,CDT,Training,-0.43451569531608114,-0.2954215840096104,-0.45782003311048153,-0.1649558846430648,-0.012528352600097482,-0.11337998019802825,-0.07188241000062154
Tool,kengz/SLM-Lab,slm_lab/agent/algorithm/actor_critic.py,Proto,Training,-0.5961959540383439,-0.3533550342907951,-0.25419063056352004,-0.20791553191145232,-0.25796752074712265,-0.2531995451930372,-0.6046579194169928
Tool,explosion/spaCy,spacy/cli/train.py,MCC,Training,-0.6164059863786268,-0.34282167969421606,1.2194173163705295,-0.4565607630709073,-0.28943408076597205,-0.43650629772586386,-0.8329902805954376
Tool,explosion/spaCy,spacy/training/pretrain.py,HP Conf,Modeling,-0.1313652102118385,-0.14795461965750378,1.3364796299120196,-0.4005830408727054,-0.3838337608225202,-0.33595364468483385,0.3847823123562681
Tool,scikit-learn/scikit-learn,scikits/learn/glm.py,UMC,Modeling,0.02357837106366332,-0.1268879104643457,-0.5148756145004514,0.44038459959330467,0.07557801545268078,0.6281040908581805,1.374222544129529
Tool,scikit-learn/scikit-learn,scikits/learn/datasets/mlcomp.py,DS Configuration,Data Acq,-0.29304546893410127,0.6789137161739509,-0.24533717827886956,-0.7208276841461396,-0.5600464969280767,-0.6732087109063908,-0.5285471323575112
Tool,scikit-learn/scikit-learn,scikits/learn/decomposition/sparse_pca.py,MLKnow,Other,-0.36041224340171074,-0.34282167969421606,0.04092444559149659,-0.31987097630785616,-0.2957273927697419,-0.2858608084070944,-0.6046579194169928
Tool,scikit-learn/scikit-learn,sklearn/random_projection.py,MLKnow,Data Pre,0.5220925021239735,-0.3006882613078999,0.7855981544226552,-0.3250782062797819,-0.5097000008979177,-0.5482518555762057,-0.30021477117906636
Tool,scikit-learn/scikit-learn,sklearn/model_selection/_search.py,DS Configuration,Data Pre,-0.1313652102118385,2.216783487274491,4.742107608740912,1.91923791162022,0.3587770556223252,0.18038789848571102,-0.07188241000062154
Tool,plstcharles/thelper,thelper/data/pascalvoc.py,Data Conf,Data Pre,-0.6164059863786268,0.26284620960907884,-0.3987970178794782,-0.20921733940443377,-0.07546147263779625,-0.09851727053320447,-0.756879493535956
Tool,weiHelloWorld/accelerated_sampling_with_autoencoder,MD_simulation_on_alanine_dipeptide/current_work/src/sample_with_classifier.py,Data Conf,Data Pre,-0.6366160187189096,-0.31122161590447894,-0.60832872194954,-0.5633089774953853,-0.44047356885644906,-0.4315520611709226,-0.756879493535956
Tool,OpenMined/PySyft,test/torch_test.py,MLKnow,Data Pre,-0.6433526961656706,-0.34282167969421606,-0.5670126112878376,0.8491521523894767,-0.10063472065287575,2.6446618589620496,-0.37632555823854796
Tool,OpenMined/PySyft,syft/core/frameworks/torch/tensor.py,Data Conf,Modeling,-0.5086191472304515,-0.3533550342907951,-0.5040547283747675,3.6883942945819967,4.990654690396954,4.114051723109073,-0.37632555823854796
Tool,OpenMined/PySyft,syft/workers/base.py,HP Conf,Training,2.27362863828182,0.8211140032277681,0.4550692691290366,1.039216046364767,0.8244821439012959,0.34552911698375305,0.8414470347131577
Application,flairNLP/flair,flair/models/sequence_tagger_model.py,UMC,Modeling,-0.6096693089318658,-0.200621392640399,-0.34764373801260867,0.9116389120525858,0.5098165437128023,0.8227872384430946,-0.30021477117906636
Tool,ray-project/ray,rllib/models/tf/__init__.py,MDepend,Modeling,-0.5086191472304515,0.6104469112961872,4.6093058244711544,-0.8653283158670794,-0.7803124170600223,-0.8400013415894133,-0.9091010676549192
Tool,NervanaSystems/neon,neon/layers/layer.py,Layer Conf,Modeling,0.1717852748924042,-0.34808835699250557,-0.34862745493312536,0.9676166342507878,1.378293600233045,1.1932540386070356,0.9936686088321209
Application,geomstats/geomstats,geomstats/geometry/general_linear.py,MLKnow,Data Pre,-0.5355658570174954,-0.200621392640399,-0.282718421258505,-0.8796481982898753,-0.7803124170600223,-0.8511942463987251,-0.9091010676549192
Application,Drakkar-Software/OctoBot,trading/trader/trades_manager.py,Data Conf,Data Pre,-0.6029326314851049,-0.34808835699250557,-0.477494371520816,-0.6856788818356407,-0.5663398089318465,-0.6735756913919421,-0.07188241000062154
Application,dipy/dipy,dipy/segment/bundles.py,CDT,Data Pre,-0.21220533957296986,-0.3006882613078999,1.4358350388842085,-0.07252755264138258,-0.17615446469811424,-0.1722803481289966,-0.6046579194169928
Application,automagica/automagica,automagica/gui/graphs.py,MCM,Other,-0.6164059863786268,-0.09002116937631904,-0.48929897456701665,2.121018073032343,0.7678423358673672,2.3606189631454173,1.1458901829510841
Application,jupyter/nbdime,nbdime/diffing/notebooks.py,Data Conf,Data Pre,-0.6231426638253877,-0.18482136074553043,-0.4214225070513628,-0.6778680368777521,-0.49711337689037793,-0.6807318108601905,-0.756879493535956
Application,jupyter/nbdime,nbdime/merging/generic.py,MLKnow,Data Pre,2.111948379559557,-0.34282167969421606,-0.4627386177130651,-0.15584323219219473,0.4468834236751035,-0.058883378093674374,-0.22410398411958474
Application,pyannote/pyannote-audio,pyannote/audio/pipeline/speaker_diarization.py,Data Conf,Evaluation,2.111948379559557,0.22597946852105222,-0.2866532889405719,-0.4825969129305361,-0.5411665609167671,-0.51760898503268,0.7653362476536761
Application,mne-tools/mne-python,mne/io/kit/kit.py,Data Conf,Data Pre,-0.3738855982952326,-0.3533550342907951,2.8622245736334557,0.6265430710896506,0.16997769550922892,0.6877384197602513,-0.756879493535956
Application,mne-tools/mne-python,mne/io/ctf/trans.py,MLKnow,Data Pre,-0.1178918553183166,8.952863751786788,4.373213763547141,-0.6049668172707915,-0.2705541447546624,-0.4253133929165521,-0.45243634529802956
